,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
14343,0,45,192.0,90.0,16.0,102.0,40.3,101.0
14344,1,24,173.0,68.0,20.0,99.0,40.2,104.0
14345,0,34,187.0,91.0,12.0,94.0,39.9,55.0
14346,1,44,163.0,63.0,20.0,107.0,40.5,129.0
14347,1,32,154.0,55.0,22.0,113.0,40.1,154.0
14348,1,70,161.0,63.0,13.0,85.0,39.9,60.0
14349,1,21,157.0,54.0,16.0,98.0,40.4,84.0
14350,0,21,184.0,89.0,22.0,104.0,40.6,120.0
14351,0,62,189.0,95.0,6.0,88.0,39.3,31.0
14352,0,36,187.0,89.0,10.0,93.0,39.7,45.0
14353,0,21,197.0,100.0,24.0,93.0,40.5,97.0
14354,1,45,177.0,76.0,17.0,103.0,40.2,100.0
14355,0,20,182.0,86.0,3.0,87.0,38.6,8.0
14356,1,37,187.0,84.0,11.0,99.0,39.9,57.0
14357,1,21,165.0,60.0,28.0,105.0,40.4,165.0
14358,1,32,176.0,67.0,7.0,93.0,39.5,33.0
14359,0,36,182.0,81.0,11.0,94.0,39.8,49.0
14360,0,53,175.0,75.0,7.0,95.0,39.9,37.0
14361,0,28,169.0,75.0,15.0,100.0,40.6,73.0
14362,1,22,176.0,69.0,14.0,91.0,40.2,60.0
14363,0,76,180.0,88.0,18.0,104.0,40.5,145.0
14364,1,57,161.0,61.0,30.0,116.0,41.0,231.0
14365,0,27,180.0,86.0,26.0,110.0,40.6,171.0
14366,1,48,180.0,71.0,10.0,86.0,40.0,42.0
14367,1,45,184.0,81.0,13.0,95.0,40.0,65.0
14368,0,23,186.0,85.0,19.0,98.0,40.4,87.0
14369,1,20,155.0,53.0,9.0,85.0,39.2,35.0
14370,0,24,180.0,78.0,22.0,101.0,40.5,108.0
14371,0,43,171.0,77.0,20.0,101.0,40.5,116.0
14372,0,29,199.0,97.0,27.0,107.0,40.7,174.0
14373,1,74,174.0,79.0,4.0,90.0,38.8,20.0
14374,1,32,167.0,73.0,6.0,88.0,38.8,25.0
14375,0,33,162.0,70.0,19.0,100.0,40.4,95.0
14376,1,47,162.0,64.0,9.0,87.0,39.7,39.0
14377,1,38,169.0,65.0,14.0,94.0,40.1,69.0
14378,1,48,165.0,59.0,19.0,104.0,40.7,119.0
14379,1,50,170.0,71.0,15.0,97.0,40.1,81.0
14380,1,24,147.0,48.0,4.0,91.0,38.8,18.0
14381,0,22,183.0,78.0,14.0,109.0,39.9,84.0
14382,0,58,190.0,94.0,24.0,98.0,40.5,154.0
14383,1,62,151.0,52.0,8.0,87.0,39.5,38.0
14384,1,46,163.0,63.0,3.0,84.0,38.6,12.0
14385,0,49,188.0,94.0,5.0,85.0,39.0,20.0
14386,1,31,174.0,67.0,9.0,93.0,39.5,42.0
14387,0,79,188.0,91.0,10.0,96.0,39.7,71.0
14388,0,22,187.0,90.0,4.0,84.0,38.9,10.0
14389,1,22,150.0,55.0,8.0,91.0,39.9,36.0
14390,0,32,170.0,70.0,3.0,79.0,38.7,5.0
14391,0,33,181.0,83.0,22.0,105.0,40.9,133.0
14392,1,33,162.0,57.0,17.0,97.0,40.5,90.0
14393,0,28,183.0,85.0,26.0,110.0,40.8,172.0
14394,1,55,170.0,72.0,21.0,99.0,40.7,119.0
14395,1,34,143.0,51.0,21.0,105.0,40.7,131.0
14396,0,27,200.0,97.0,12.0,98.0,40.2,60.0
14397,1,24,171.0,64.0,13.0,89.0,39.8,54.0
14398,1,39,170.0,69.0,27.0,110.0,41.2,179.0
14399,1,40,157.0,61.0,12.0,92.0,40.0,58.0
14400,0,31,201.0,97.0,22.0,102.0,40.4,128.0
14401,1,28,171.0,68.0,3.0,90.0,38.6,13.0
14402,1,67,170.0,74.0,6.0,85.0,39.2,26.0
14403,1,58,167.0,62.0,28.0,105.0,40.7,183.0
14404,1,28,175.0,66.0,30.0,107.0,41.5,184.0
14405,1,69,144.0,47.0,19.0,96.0,40.5,113.0
14406,0,20,184.0,82.0,12.0,89.0,39.8,36.0
14407,0,32,191.0,95.0,3.0,79.0,38.5,7.0
14408,0,26,184.0,83.0,10.0,84.0,39.7,25.0
14409,0,41,185.0,86.0,18.0,96.0,40.5,93.0
14410,0,48,181.0,80.0,22.0,105.0,40.8,148.0
14411,1,73,168.0,67.0,18.0,97.0,40.3,106.0
14412,0,26,185.0,82.0,28.0,109.0,41.1,176.0
14413,0,20,188.0,82.0,14.0,91.0,40.2,46.0
14414,0,56,186.0,93.0,14.0,91.0,40.0,74.0
14415,0,71,183.0,83.0,10.0,89.0,39.9,55.0
14416,0,48,174.0,79.0,22.0,103.0,40.7,140.0
14417,0,78,183.0,83.0,10.0,93.0,40.0,64.0
14418,1,22,154.0,55.0,20.0,100.0,40.3,109.0
14419,0,60,195.0,100.0,15.0,101.0,40.4,107.0
14420,0,21,199.0,104.0,18.0,99.0,40.6,90.0
14421,1,28,176.0,78.0,5.0,86.0,39.0,19.0
14422,1,59,156.0,54.0,12.0,96.0,40.0,68.0
14423,1,33,158.0,56.0,22.0,95.0,40.5,112.0
14424,0,64,203.0,109.0,11.0,102.0,39.6,84.0
14425,1,29,175.0,76.0,11.0,88.0,39.7,44.0
14426,1,50,163.0,58.0,16.0,93.0,40.3,82.0
14427,1,61,152.0,56.0,27.0,95.0,40.7,151.0
14428,0,23,167.0,69.0,22.0,102.0,40.5,106.0
14429,0,72,182.0,90.0,27.0,106.0,41.1,222.0
14430,0,76,182.0,82.0,10.0,92.0,39.7,61.0
14431,1,39,156.0,53.0,17.0,103.0,40.2,104.0
14432,1,20,147.0,48.0,12.0,88.0,39.6,51.0
14433,1,77,152.0,61.0,4.0,91.0,38.9,21.0
14434,0,72,192.0,99.0,28.0,103.0,40.7,223.0
14435,1,50,154.0,55.0,11.0,90.0,40.0,54.0
14436,1,63,148.0,46.0,9.0,90.0,39.5,47.0
14437,0,55,173.0,74.0,9.0,86.0,39.7,36.0
14438,0,67,183.0,84.0,29.0,105.0,41.0,224.0
14439,0,65,178.0,83.0,23.0,99.0,40.8,154.0
14440,1,57,176.0,73.0,26.0,105.0,40.8,165.0
14441,1,44,180.0,76.0,11.0,89.0,40.1,48.0
14442,1,37,154.0,57.0,25.0,100.0,40.7,142.0
14443,1,30,154.0,55.0,1.0,86.0,37.5,4.0
14444,0,31,172.0,74.0,30.0,115.0,40.8,218.0
14445,1,61,158.0,62.0,2.0,79.0,38.2,8.0
14446,0,40,176.0,78.0,19.0,103.0,40.4,114.0
14447,0,62,155.0,61.0,14.0,90.0,40.2,66.0
14448,1,36,159.0,61.0,13.0,91.0,39.9,60.0
14449,1,49,153.0,51.0,26.0,105.0,40.7,169.0
14450,0,61,162.0,65.0,24.0,104.0,40.5,165.0
14451,1,77,160.0,64.0,2.0,88.0,38.5,10.0
14452,0,45,184.0,83.0,13.0,99.0,40.0,74.0
14453,1,46,196.0,85.0,25.0,102.0,40.7,142.0
14454,1,57,151.0,54.0,4.0,79.0,38.6,15.0
14455,0,29,169.0,72.0,20.0,101.0,40.0,100.0
14456,1,24,169.0,62.0,14.0,98.0,40.3,72.0
14457,1,32,160.0,57.0,27.0,110.0,40.7,180.0
14458,0,36,176.0,82.0,29.0,112.0,40.9,210.0
14459,0,22,193.0,88.0,8.0,87.0,39.3,23.0
14460,0,41,187.0,89.0,23.0,99.0,40.7,130.0
14461,1,22,177.0,75.0,9.0,98.0,39.7,45.0
14462,1,49,159.0,59.0,12.0,100.0,40.4,70.0
14463,1,28,168.0,65.0,2.0,82.0,37.9,7.0
14464,1,65,187.0,79.0,28.0,108.0,40.7,189.0
14465,0,38,206.0,111.0,16.0,97.0,40.4,91.0
14466,1,58,163.0,60.0,29.0,103.0,41.1,184.0
14467,0,61,190.0,93.0,16.0,97.0,40.5,103.0
14468,1,72,165.0,66.0,13.0,101.0,40.1,82.0
14469,1,22,173.0,72.0,28.0,107.0,40.5,167.0
14470,1,40,148.0,53.0,9.0,87.0,39.6,40.0
14471,0,40,195.0,98.0,18.0,93.0,40.5,88.0
14472,1,26,155.0,58.0,14.0,88.0,39.9,59.0
14473,0,25,170.0,68.0,5.0,79.0,39.0,7.0
14474,0,25,170.0,68.0,25.0,110.0,40.6,152.0
14475,1,27,170.0,67.0,5.0,77.0,39.1,15.0
14476,1,20,156.0,51.0,2.0,85.0,37.9,8.0
14477,0,60,171.0,79.0,28.0,121.0,41.2,271.0
14478,0,32,187.0,88.0,8.0,97.0,39.4,39.0
14479,0,59,189.0,85.0,22.0,104.0,40.5,158.0
14480,0,24,175.0,75.0,17.0,94.0,40.4,64.0
14481,1,20,152.0,53.0,3.0,76.0,38.3,9.0
14482,0,28,185.0,86.0,22.0,111.0,40.4,149.0
14483,1,33,155.0,54.0,20.0,100.0,40.5,113.0
14484,0,68,178.0,78.0,10.0,90.0,40.1,54.0
14485,0,58,180.0,83.0,30.0,105.0,41.2,218.0
14486,0,36,190.0,92.0,19.0,98.0,40.6,101.0
14487,1,31,197.0,87.0,19.0,96.0,40.2,90.0
14488,0,22,194.0,95.0,9.0,83.0,39.8,22.0
14489,0,55,170.0,80.0,2.0,79.0,38.2,6.0
14490,1,36,139.0,47.0,29.0,112.0,41.2,206.0
14491,0,29,200.0,106.0,9.0,83.0,39.8,27.0
14492,1,21,146.0,44.0,4.0,81.0,38.4,14.0
14493,0,38,182.0,88.0,15.0,91.0,40.1,64.0
14494,1,68,168.0,62.0,3.0,85.0,38.7,14.0
14495,0,25,187.0,79.0,4.0,85.0,38.9,10.0
14496,1,30,163.0,64.0,23.0,87.0,40.9,94.0
14497,0,60,194.0,101.0,13.0,92.0,39.7,75.0
14498,1,57,167.0,65.0,27.0,107.0,41.1,180.0
14499,0,42,178.0,78.0,25.0,103.0,40.7,152.0
14500,0,52,171.0,72.0,3.0,92.0,38.4,14.0
14501,1,40,168.0,68.0,8.0,85.0,39.2,32.0
14502,0,48,198.0,102.0,7.0,94.0,39.4,39.0
14503,0,22,191.0,88.0,5.0,88.0,39.1,15.0
14504,1,75,161.0,60.0,16.0,84.0,40.0,74.0
14505,0,30,182.0,81.0,12.0,91.0,39.6,45.0
14506,0,27,189.0,82.0,27.0,109.0,40.6,171.0
14507,1,28,171.0,68.0,18.0,99.0,40.3,95.0
14508,0,59,164.0,68.0,8.0,81.0,39.8,27.0
14509,0,57,176.0,82.0,23.0,101.0,41.0,151.0
14510,0,46,181.0,87.0,27.0,106.0,40.8,187.0
14511,0,41,180.0,83.0,17.0,91.0,40.4,73.0
14512,0,59,193.0,94.0,24.0,101.0,40.8,166.0
14513,0,37,171.0,73.0,7.0,90.0,39.2,26.0
14514,0,27,175.0,77.0,29.0,117.0,40.9,216.0
14515,1,65,198.0,96.0,15.0,98.0,39.9,81.0
14516,1,32,151.0,52.0,15.0,99.0,40.0,83.0
14517,1,59,148.0,45.0,26.0,110.0,40.7,190.0
14518,1,67,159.0,61.0,8.0,86.0,39.3,37.0
14519,0,46,193.0,92.0,9.0,87.0,40.2,37.0
14520,0,30,184.0,79.0,16.0,90.0,39.9,57.0
14521,0,74,183.0,91.0,19.0,97.0,40.7,133.0
14522,0,45,183.0,85.0,4.0,98.0,39.2,22.0
14523,0,55,178.0,81.0,4.0,90.0,39.0,19.0
14524,1,28,170.0,70.0,30.0,117.0,40.9,215.0
14525,1,69,174.0,69.0,2.0,80.0,38.1,8.0
14526,0,44,184.0,84.0,18.0,99.0,40.5,103.0
14527,1,36,165.0,66.0,8.0,98.0,39.6,43.0
14528,1,35,166.0,63.0,24.0,101.0,40.6,136.0
14529,1,20,171.0,68.0,2.0,86.0,38.0,7.0
14530,1,38,158.0,58.0,23.0,94.0,40.3,116.0
14531,1,31,156.0,54.0,5.0,87.0,39.3,21.0
14532,1,34,151.0,51.0,7.0,97.0,39.2,38.0
14533,0,29,171.0,76.0,13.0,88.0,40.0,41.0
14534,0,50,200.0,100.0,20.0,94.0,40.8,112.0
14535,1,22,176.0,77.0,5.0,77.0,39.4,13.0
14536,1,23,174.0,70.0,3.0,78.0,38.3,9.0
14537,1,22,170.0,64.0,13.0,99.0,40.3,68.0
14538,1,34,149.0,47.0,25.0,100.0,40.9,144.0
14539,1,31,163.0,62.0,25.0,114.0,40.7,175.0
14540,1,25,163.0,62.0,4.0,81.0,39.0,13.0
14541,0,32,176.0,80.0,10.0,87.0,39.8,32.0
14542,1,40,165.0,62.0,19.0,100.0,40.5,108.0
14543,1,27,148.0,50.0,8.0,91.0,39.4,37.0
14544,0,47,196.0,100.0,4.0,83.0,38.7,15.0
14545,1,41,161.0,55.0,3.0,87.0,38.7,13.0
14546,0,20,188.0,84.0,27.0,104.0,41.0,143.0
14547,0,51,201.0,98.0,24.0,96.0,40.3,141.0
14548,1,54,181.0,85.0,21.0,101.0,40.4,120.0
14549,1,21,161.0,56.0,6.0,84.0,39.1,22.0
14550,0,52,180.0,85.0,6.0,88.0,39.3,27.0
14551,0,22,179.0,81.0,13.0,96.0,39.9,54.0
14552,1,77,163.0,65.0,14.0,89.0,40.5,71.0
14553,1,22,165.0,62.0,28.0,111.0,40.8,183.0
14554,1,20,155.0,60.0,21.0,102.0,40.5,117.0
14555,0,73,172.0,76.0,4.0,85.0,38.9,19.0
14556,0,61,193.0,99.0,18.0,104.0,40.1,137.0
14557,1,42,174.0,67.0,10.0,88.0,39.6,44.0
14558,1,78,157.0,56.0,4.0,79.0,38.7,17.0
14559,1,32,153.0,51.0,12.0,101.0,40.4,69.0
14560,0,31,202.0,97.0,12.0,99.0,39.6,64.0
14561,1,55,169.0,66.0,28.0,104.0,40.9,177.0
14562,1,44,166.0,68.0,16.0,101.0,40.3,92.0
14563,1,30,172.0,68.0,9.0,89.0,39.8,38.0
14564,1,23,162.0,57.0,21.0,104.0,40.3,123.0
14565,0,53,179.0,83.0,26.0,106.0,40.8,186.0
14566,1,21,171.0,66.0,16.0,97.0,40.2,79.0
14567,1,31,150.0,51.0,8.0,80.0,39.5,28.0
14568,0,42,176.0,82.0,30.0,110.0,40.8,216.0
14569,1,20,165.0,61.0,28.0,102.0,41.0,155.0
14570,0,23,187.0,87.0,16.0,92.0,40.4,59.0
14571,0,64,171.0,77.0,6.0,80.0,39.3,22.0
14572,0,28,191.0,94.0,1.0,82.0,37.8,3.0
14573,1,56,152.0,54.0,30.0,102.0,40.9,188.0
14574,1,48,155.0,59.0,13.0,91.0,40.1,64.0
14575,1,59,142.0,45.0,14.0,99.0,40.3,86.0
14576,0,20,192.0,92.0,10.0,85.0,39.8,26.0
14577,0,22,164.0,69.0,29.0,108.0,41.0,164.0
14578,0,53,188.0,88.0,16.0,96.0,40.5,92.0
14579,0,47,210.0,110.0,12.0,88.0,40.1,57.0
14580,0,30,177.0,79.0,15.0,96.0,39.9,67.0
14581,1,44,168.0,70.0,18.0,94.0,40.3,90.0
14582,0,58,198.0,96.0,12.0,92.0,39.7,67.0
14583,0,31,183.0,81.0,8.0,78.0,39.7,15.0
14584,1,64,147.0,51.0,22.0,108.0,40.4,156.0
14585,1,64,186.0,85.0,26.0,106.0,40.9,167.0
14586,0,39,191.0,91.0,22.0,90.0,40.3,93.0
14587,1,70,180.0,78.0,18.0,97.0,40.4,102.0
14588,1,22,157.0,53.0,19.0,100.0,40.5,104.0
14589,1,25,150.0,54.0,22.0,104.0,40.9,131.0
14590,0,33,180.0,83.0,20.0,103.0,40.6,115.0
14591,1,33,166.0,61.0,29.0,107.0,40.5,183.0
14592,0,31,184.0,80.0,18.0,93.0,40.7,73.0
14593,1,74,171.0,69.0,3.0,90.0,38.6,15.0
14594,1,67,145.0,52.0,26.0,108.0,40.7,186.0
14595,1,22,190.0,79.0,19.0,96.0,40.3,89.0
14596,1,32,170.0,71.0,17.0,105.0,40.3,101.0
14597,0,58,176.0,75.0,15.0,84.0,40.3,59.0
14598,0,54,181.0,81.0,18.0,105.0,40.6,126.0
14599,0,53,182.0,89.0,14.0,92.0,40.1,73.0
14600,1,46,174.0,68.0,9.0,91.0,39.6,43.0
14601,0,74,184.0,88.0,16.0,97.0,40.0,111.0
14602,1,33,156.0,58.0,18.0,98.0,40.5,97.0
14603,0,51,182.0,89.0,24.0,108.0,40.9,180.0
14604,1,28,186.0,84.0,29.0,110.0,41.1,180.0
14605,1,23,143.0,49.0,10.0,90.0,40.1,45.0
14606,0,52,179.0,87.0,7.0,84.0,39.5,27.0
14607,1,54,164.0,61.0,17.0,96.0,40.4,94.0
14608,0,30,184.0,85.0,17.0,95.0,40.2,75.0
14609,0,40,187.0,93.0,15.0,89.0,40.1,63.0
14610,0,26,183.0,86.0,2.0,82.0,38.0,5.0
14611,1,50,162.0,62.0,15.0,98.0,40.0,84.0
14612,0,23,192.0,95.0,6.0,85.0,39.6,17.0
14613,1,20,172.0,71.0,14.0,96.0,39.9,67.0
14614,0,72,200.0,107.0,15.0,96.0,39.9,106.0
14615,0,31,162.0,66.0,5.0,94.0,39.1,20.0
14616,0,75,196.0,99.0,29.0,99.0,41.0,218.0
14617,0,26,186.0,84.0,16.0,99.0,40.0,77.0
14618,1,27,172.0,67.0,4.0,90.0,39.0,17.0
14619,0,47,182.0,82.0,19.0,104.0,40.3,124.0
14620,0,35,202.0,112.0,15.0,92.0,40.1,72.0
14621,0,39,193.0,100.0,8.0,96.0,39.6,43.0
14622,1,54,185.0,82.0,4.0,86.0,39.1,17.0
14623,0,42,179.0,83.0,4.0,83.0,39.0,13.0
14624,0,29,173.0,79.0,2.0,76.0,38.1,3.0
14625,0,24,169.0,73.0,3.0,75.0,38.6,3.0
14626,0,44,170.0,71.0,8.0,77.0,39.7,17.0
14627,0,37,197.0,100.0,4.0,87.0,38.9,16.0
14628,0,67,204.0,102.0,3.0,75.0,38.8,11.0
14629,0,47,170.0,76.0,17.0,101.0,40.2,101.0
14630,0,25,183.0,84.0,1.0,79.0,37.8,2.0
14631,0,52,161.0,69.0,11.0,84.0,40.1,38.0
14632,1,46,179.0,73.0,5.0,85.0,39.1,20.0
14633,1,75,156.0,60.0,7.0,81.0,39.5,30.0
14634,1,24,167.0,63.0,16.0,94.0,40.3,76.0
14635,1,29,165.0,59.0,19.0,94.0,40.3,93.0
14636,0,22,196.0,91.0,9.0,92.0,39.7,34.0
14637,0,28,187.0,88.0,22.0,109.0,40.4,143.0
14638,1,38,169.0,70.0,1.0,82.0,37.8,4.0
14639,1,40,159.0,56.0,27.0,103.0,41.0,164.0
14640,1,25,171.0,64.0,4.0,86.0,38.9,16.0
14641,0,70,183.0,88.0,17.0,96.0,40.3,112.0
14642,1,45,159.0,65.0,27.0,113.0,40.8,192.0
14643,1,22,182.0,74.0,9.0,85.0,39.8,32.0
14644,1,41,163.0,57.0,7.0,87.0,38.9,31.0
14645,0,26,187.0,87.0,10.0,86.0,39.4,29.0
14646,1,49,152.0,53.0,26.0,104.0,40.7,166.0
14647,1,29,158.0,56.0,10.0,91.0,39.9,46.0
14648,1,27,170.0,66.0,10.0,92.0,40.0,45.0
14649,0,33,176.0,80.0,2.0,79.0,38.4,4.0
14650,1,21,158.0,61.0,12.0,96.0,40.1,59.0
14651,1,33,159.0,59.0,2.0,84.0,37.9,8.0
14652,0,23,187.0,83.0,24.0,104.0,40.9,130.0
14653,0,28,165.0,68.0,25.0,98.0,40.5,111.0
14654,0,52,189.0,85.0,20.0,106.0,40.8,143.0
14655,1,56,169.0,65.0,18.0,96.0,40.4,99.0
14656,0,44,173.0,69.0,27.0,107.0,40.9,178.0
14657,0,22,171.0,74.0,9.0,89.0,39.6,26.0
14658,1,27,185.0,76.0,16.0,99.0,40.6,82.0
14659,1,20,158.0,55.0,10.0,82.0,39.7,35.0
14660,0,31,187.0,82.0,27.0,105.0,40.5,160.0
14661,1,31,170.0,66.0,24.0,101.0,40.6,133.0
14662,1,48,163.0,65.0,7.0,78.0,39.7,24.0
14663,1,33,160.0,62.0,3.0,83.0,38.6,11.0
14664,1,42,163.0,63.0,11.0,83.0,40.0,43.0
14665,1,29,153.0,54.0,4.0,77.0,39.1,13.0
14666,0,28,186.0,91.0,18.0,100.0,40.3,94.0
14667,1,32,162.0,58.0,19.0,108.0,40.6,122.0
14668,1,31,148.0,53.0,5.0,74.0,39.5,14.0
14669,1,35,170.0,64.0,24.0,102.0,40.6,138.0
14670,1,34,154.0,53.0,20.0,92.0,40.3,97.0
14671,1,36,173.0,68.0,6.0,85.0,39.2,23.0
14672,0,25,200.0,99.0,23.0,100.0,40.4,121.0
14673,1,41,174.0,74.0,20.0,109.0,40.9,130.0
14674,1,52,171.0,69.0,10.0,96.0,40.0,54.0
14675,1,62,175.0,70.0,17.0,94.0,40.3,90.0
14676,0,40,180.0,84.0,28.0,101.0,41.1,163.0
14677,0,46,192.0,95.0,26.0,107.0,40.6,188.0
14678,0,43,179.0,76.0,29.0,110.0,40.8,207.0
14679,1,30,144.0,42.0,24.0,105.0,41.0,151.0
14680,1,42,161.0,57.0,6.0,81.0,39.4,22.0
14681,0,50,208.0,112.0,13.0,91.0,40.3,70.0
14682,1,27,184.0,72.0,22.0,98.0,41.0,112.0
14683,1,52,152.0,56.0,24.0,97.0,40.8,135.0
14684,1,40,172.0,66.0,20.0,98.0,40.7,108.0
14685,1,61,166.0,66.0,28.0,106.0,41.0,186.0
14686,0,64,178.0,82.0,22.0,101.0,40.6,152.0
14687,0,22,189.0,92.0,27.0,113.0,40.7,187.0
14688,1,53,174.0,73.0,5.0,88.0,39.4,22.0
14689,0,28,192.0,86.0,26.0,108.0,40.8,164.0
14690,0,23,179.0,81.0,26.0,112.0,40.6,171.0
14691,1,57,166.0,64.0,3.0,83.0,38.7,12.0
14692,1,64,157.0,54.0,16.0,95.0,40.5,91.0
14693,1,42,159.0,64.0,15.0,87.0,39.8,64.0
14694,1,78,153.0,54.0,13.0,84.0,40.3,62.0
14695,0,41,190.0,95.0,13.0,96.0,40.4,69.0
14696,1,54,165.0,62.0,12.0,97.0,39.8,67.0
14697,0,71,179.0,90.0,15.0,94.0,40.0,96.0
14698,1,71,181.0,78.0,1.0,87.0,37.8,5.0
14699,1,34,156.0,52.0,11.0,87.0,39.9,47.0
14700,0,55,174.0,70.0,3.0,89.0,38.6,13.0
14701,0,44,186.0,83.0,10.0,88.0,40.2,40.0
14702,1,25,154.0,57.0,26.0,100.0,40.9,142.0
14703,0,27,180.0,86.0,24.0,107.0,40.7,147.0
14704,1,54,166.0,68.0,12.0,94.0,40.1,62.0
14705,1,31,148.0,50.0,8.0,84.0,39.5,32.0
14706,1,35,171.0,66.0,25.0,108.0,40.5,160.0
14707,0,29,195.0,99.0,21.0,99.0,40.6,111.0
14708,1,68,152.0,54.0,4.0,85.0,38.6,19.0
14709,1,79,149.0,54.0,13.0,93.0,40.1,74.0
14710,0,63,191.0,94.0,21.0,102.0,40.4,153.0
14711,1,52,156.0,61.0,25.0,102.0,40.7,153.0
14712,1,44,162.0,60.0,5.0,88.0,38.9,22.0
14713,0,38,177.0,82.0,6.0,86.0,39.4,20.0
14714,1,29,153.0,50.0,3.0,82.0,38.1,11.0
14715,1,55,166.0,64.0,28.0,108.0,40.7,189.0
14716,1,33,179.0,72.0,6.0,94.0,39.5,29.0
14717,0,47,175.0,79.0,19.0,98.0,40.3,106.0
14718,0,25,180.0,85.0,23.0,105.0,41.0,131.0
14719,0,70,178.0,89.0,26.0,112.0,40.6,234.0
14720,0,20,178.0,80.0,15.0,100.0,40.3,69.0
14721,0,40,190.0,90.0,4.0,86.0,39.1,15.0
14722,0,22,177.0,74.0,21.0,97.0,40.5,86.0
14723,1,38,157.0,58.0,20.0,103.0,40.5,120.0
14724,1,26,162.0,57.0,6.0,92.0,39.1,28.0
14725,0,56,188.0,89.0,15.0,97.0,39.9,91.0
14726,0,26,185.0,85.0,15.0,93.0,40.2,59.0
14727,0,53,172.0,69.0,16.0,97.0,40.3,88.0
14728,1,26,170.0,68.0,23.0,105.0,40.7,135.0
14729,0,46,182.0,84.0,17.0,99.0,40.4,98.0
14730,0,40,186.0,92.0,23.0,105.0,40.8,151.0
14731,1,32,169.0,62.0,4.0,75.0,39.2,11.0
14732,0,26,194.0,94.0,14.0,89.0,40.4,49.0
14733,0,29,182.0,81.0,21.0,106.0,40.3,125.0
14734,1,46,165.0,68.0,2.0,85.0,38.3,8.0
14735,1,34,149.0,52.0,23.0,98.0,40.7,126.0
14736,1,41,184.0,80.0,25.0,107.0,40.6,155.0
14737,1,73,162.0,65.0,8.0,91.0,39.8,42.0
14738,1,75,177.0,73.0,9.0,85.0,39.8,41.0
14739,0,37,174.0,73.0,16.0,93.0,40.3,67.0
14740,1,62,155.0,54.0,19.0,94.0,40.3,105.0
14741,0,26,183.0,82.0,4.0,81.0,38.6,8.0
14742,0,60,194.0,93.0,5.0,87.0,39.1,24.0
14743,1,59,181.0,77.0,19.0,94.0,40.5,98.0
14744,1,42,170.0,70.0,25.0,111.0,40.5,169.0
14745,0,23,200.0,101.0,27.0,106.0,41.0,165.0
14746,0,75,177.0,85.0,11.0,97.0,39.7,76.0
14747,1,23,159.0,54.0,6.0,86.0,39.5,24.0
14748,1,40,174.0,74.0,17.0,102.0,40.1,97.0
14749,1,40,166.0,64.0,25.0,103.0,40.5,149.0
14750,1,30,163.0,56.0,8.0,83.0,39.4,30.0
14751,0,22,192.0,92.0,14.0,93.0,40.5,55.0
14752,1,56,167.0,60.0,12.0,86.0,40.2,54.0
14753,1,29,153.0,49.0,10.0,88.0,39.9,44.0
14754,0,47,177.0,84.0,27.0,104.0,41.0,178.0
14755,0,51,189.0,88.0,15.0,104.0,39.7,103.0
14756,0,36,182.0,79.0,17.0,96.0,40.5,81.0
14757,1,28,159.0,62.0,7.0,89.0,39.0,30.0
14758,1,65,158.0,58.0,24.0,105.0,40.8,161.0
14759,1,70,149.0,51.0,28.0,98.0,40.6,172.0
14760,1,48,155.0,54.0,2.0,78.0,37.7,7.0
14761,0,65,193.0,96.0,16.0,87.0,40.4,83.0
14762,1,64,165.0,66.0,8.0,80.0,39.4,31.0
14763,1,37,170.0,65.0,18.0,100.0,40.5,100.0
14764,0,44,178.0,82.0,26.0,101.0,41.0,155.0
14765,0,43,186.0,93.0,20.0,107.0,40.3,141.0
14766,1,54,161.0,60.0,9.0,94.0,39.5,48.0
14767,0,24,194.0,93.0,9.0,92.0,39.4,35.0
14768,1,31,173.0,64.0,16.0,86.0,40.3,64.0
14769,1,27,159.0,57.0,17.0,95.0,40.3,85.0
14770,0,27,195.0,90.0,9.0,92.0,39.9,36.0
14771,0,31,180.0,80.0,14.0,90.0,40.3,51.0
14772,0,75,187.0,96.0,11.0,93.0,40.0,72.0
14773,1,24,159.0,57.0,17.0,101.0,40.6,95.0
14774,0,29,172.0,76.0,25.0,103.0,40.9,135.0
14775,1,41,162.0,63.0,28.0,105.0,41.1,174.0
14776,1,26,160.0,56.0,18.0,104.0,40.0,107.0
14777,1,77,160.0,66.0,15.0,94.0,40.5,84.0
14778,0,62,185.0,92.0,24.0,105.0,40.4,183.0
14779,0,62,185.0,86.0,3.0,90.0,38.5,16.0
14780,0,38,193.0,99.0,11.0,94.0,39.9,55.0
14781,0,55,189.0,97.0,8.0,91.0,39.4,42.0
14782,1,40,174.0,75.0,3.0,92.0,38.7,14.0
14783,0,21,179.0,74.0,3.0,81.0,38.6,5.0
14784,0,25,197.0,97.0,14.0,92.0,40.4,56.0
14785,0,51,190.0,87.0,25.0,103.0,40.4,168.0
14786,0,21,189.0,90.0,23.0,103.0,40.9,122.0
14787,1,34,165.0,66.0,26.0,115.0,40.8,185.0
14788,1,65,158.0,61.0,26.0,111.0,41.0,190.0
14789,1,77,151.0,53.0,16.0,94.0,40.5,93.0
14790,1,38,160.0,61.0,8.0,86.0,39.6,33.0
14791,1,27,154.0,53.0,11.0,88.0,40.1,47.0
14792,1,28,171.0,68.0,4.0,85.0,39.0,15.0
